taskid,reviewerid,groupid,grade
33,48,21,5
33,49,70,5
33,50,53,5
33,51,19,5
33,52,14,5
33,53,63,5
33,55,47,5
33,56,71,5
33,57,66,5
33,58,79,5
33,59,63,5
33,61,8,5
33,62,24,5
33,63,68,5
33,64,50,5
33,65,20,5
33,67,64,5
33,68,6,4
33,70,6,5
33,71,26,5
33,72,27,5
33,73,11,5
33,74,18,5
33,76,42,3
33,77,2,5
33,78,1,5
33,79,67,5
33,80,24,5
33,82,17,5
33,83,69,5
33,84,44,5
33,85,13,3
33,86,29,5
33,87,79,5
33,88,67,5
33,89,37,5
33,90,34,5
33,91,9,2
33,92,69,5
33,93,59,5
33,94,66,5
33,95,17,5
33,96,19,5
33,97,31,4
33,99,47,5
33,102,79,4
33,104,66,5
33,106,71,5
33,107,72,2
33,109,77,5
33,111,72,5
33,112,63,5
33,113,4,5
33,115,25,5
33,116,33,4
33,117,38,5
33,118,26,5
33,119,24,5
33,120,38,5
33,122,15,4
33,123,7,5
33,126,61,5
33,127,45,5
33,128,53,5
33,129,7,5
33,130,33,5
33,131,4,5
33,132,8,5
33,133,35,5
33,135,19,4
33,137,51,4
33,139,36,2
33,140,27,4
33,141,40,4
33,142,21,5
33,143,26,5
33,144,36,2
33,145,77,5
33,146,13,4
33,147,58,3
33,148,15,4
33,149,9,4
33,150,75,5
33,151,10,5
33,152,57,4
33,153,57,5
33,154,75,5
33,155,52,5
33,156,25,5
33,157,23,5
33,158,40,5
33,159,10,5
33,160,29,5
33,161,71,5
33,162,41,5
33,163,52,5
33,164,70,5
33,165,64,5
33,166,22,2
33,168,1,5
33,169,16,4
33,170,36,0
33,171,30,4
33,172,12,5
33,173,22,2
33,174,31,5
33,175,38,5
33,176,5,5
33,177,78,5
33,178,50,5
33,179,30,5
33,181,32,5
33,183,42,5
33,184,72,4
33,186,41,5
33,187,69,5
33,188,70,5
33,189,53,5
33,190,40,5
33,192,64,5
33,194,16,1
33,195,33,2
33,197,75,5
33,198,58,4
33,199,35,5
33,200,3,5
33,201,18,5
33,203,6,5
33,204,29,5
33,207,3,3
33,208,5,5
33,209,27,5
33,210,23,5
33,213,49,5
33,215,20,5
33,216,61,5
33,217,8,5
33,218,22,5
33,219,11,5
33,220,1,5
33,221,35,5
33,223,42,3
33,224,39,5
33,225,20,5
34,7,15,8
34,8,3,8
34,9,21,8
34,10,2,9
34,11,45,9
34,12,78,7
34,13,28,8
34,14,58,6
34,15,41,5
34,16,44,7
34,17,55,7
34,18,31,0
34,19,48,5
34,20,32,5
34,21,25,7
34,22,57,9
34,23,55,7
34,24,49,9
34,25,68,6
34,27,61,9
34,28,32,9
34,29,44,7
34,30,74,5
34,32,34,7
34,33,55,5
34,34,54,6
34,37,54,7
34,38,7,8
34,40,28,5
34,42,43,7
34,43,9,9
34,44,16,5
34,46,12,9
34,47,4,8
34,48,21,9
34,49,70,6
34,50,53,6
34,51,19,5
34,52,14,6
34,53,63,8
34,54,74,6
34,55,47,8
34,56,71,9
34,57,66,5
34,58,79,7
34,59,63,9
34,61,8,6
34,62,24,7
34,63,68,6
34,64,50,6
34,65,20,9
34,67,64,6
34,68,6,7
34,70,6,5
34,71,26,8
34,72,27,7
34,73,11,9
34,74,18,9
34,75,45,9
34,76,42,6
34,77,2,6
34,78,1,7
34,79,67,6
34,80,24,8
34,82,17,8
34,83,69,9
34,84,44,7
34,85,13,7
34,86,29,5
34,87,79,9
34,88,67,5
34,89,37,5
34,90,34,6
34,91,9,8
34,92,69,9
34,93,59,8
34,94,66,9
34,95,17,7
34,96,19,2
34,97,31,4
34,99,47,3
34,102,79,8
34,104,66,8
34,106,71,9
34,107,72,9
34,109,77,4
34,111,72,9
34,112,63,8
34,113,4,6
34,114,65,8
34,115,25,8
34,116,33,4
34,117,38,7
34,118,26,6
34,119,24,6
34,120,38,5
34,122,15,5
34,123,7,8
34,126,61,9
34,127,45,9
34,128,53,6
34,129,7,8
34,130,33,7
34,131,4,9
34,132,8,3
34,133,35,8
34,135,19,3
34,137,51,0
34,139,36,6
34,140,27,7
34,141,40,9
34,142,21,8
34,143,26,8
34,144,36,6
34,145,77,4
34,146,13,5
34,147,58,4
34,148,15,6
34,149,9,8
34,150,75,9
34,151,10,5
34,152,57,8
34,153,57,8
34,154,75,8
34,155,52,7
34,156,25,6
34,157,23,6
34,158,40,9
34,159,10,2
34,160,29,4
34,161,71,7
34,162,41,7
34,163,52,6
34,164,70,4
34,165,64,9
34,166,22,1
34,168,1,6
34,169,16,6
34,170,36,8
34,171,30,4
34,172,12,5
34,173,22,0
34,174,31,1
34,175,38,4
34,176,5,5
34,177,78,9
34,178,50,8
34,179,30,6
34,180,73,4
34,181,32,6
34,183,42,6
34,184,72,9
34,185,74,6
34,186,41,5
34,187,69,9
34,188,70,1
34,190,40,9
34,192,64,8
34,194,16,8
34,195,33,5
34,197,75,9
34,198,58,8
34,199,35,7
34,200,3,9
34,203,6,9
34,204,29,7
34,205,65,8
34,207,3,7
34,208,5,5
34,209,27,3
34,210,23,9
34,213,49,7
34,214,73,4
34,215,20,8
34,216,61,9
34,217,8,6
34,218,22,1
34,219,11,9
34,220,1,9
34,221,35,8
34,223,42,5
34,224,39,8
34,225,20,9
35,7,15,6
35,8,3,6
35,9,21,2
35,10,2,5
35,11,45,6
35,12,78,6
35,13,28,5
35,14,58,4
35,15,41,6
35,16,44,6
35,17,55,6
35,19,48,6
35,20,32,4
35,21,25,6
35,22,57,4
35,23,55,6
35,24,49,6
35,25,68,6
35,27,61,6
35,28,32,5
35,29,44,6
35,32,34,6
35,33,55,6
35,34,54,6
35,37,54,6
35,38,7,3
35,40,28,6
35,42,43,6
35,43,9,3
35,44,16,6
35,46,12,6
35,47,4,6
35,48,21,0
35,50,53,6
35,52,14,6
35,53,63,6
35,55,47,6
35,56,71,2
35,57,66,6
35,58,79,6
35,59,63,6
35,61,8,6
35,62,24,6
35,63,68,6
35,64,50,6
35,65,20,6
35,67,64,6
35,68,6,3
35,70,6,6
35,71,26,6
35,72,27,5
35,73,11,6
35,74,18,6
35,75,45,6
35,76,42,6
35,77,2,5
35,78,1,6
35,79,67,2
35,80,24,6
35,82,17,5
35,83,69,0
35,84,44,5
35,85,13,1
35,86,29,6
35,87,79,6
35,88,67,2
35,89,37,4
35,90,34,0
35,91,9,2
35,92,69,0
35,93,59,4
35,94,66,4
35,95,17,6
35,97,31,5
35,99,47,5
35,102,79,5
35,106,71,3
35,107,72,5
35,109,77,2
35,111,72,6
35,112,63,6
35,113,4,5
35,114,65,5
35,115,25,5
35,116,33,2
35,117,38,5
35,118,26,6
35,119,24,6
35,120,38,6
35,122,15,6
35,123,7,3
35,126,61,6
35,127,45,6
35,128,53,6
35,129,7,5
35,130,33,3
35,131,4,6
35,132,8,6
35,133,35,6
35,137,51,3
35,139,36,6
35,140,27,6
35,141,40,6
35,142,21,6
35,143,26,6
35,144,36,6
35,145,77,4
35,146,13,5
35,147,58,4
35,148,15,6
35,149,9,2
35,150,75,6
35,151,10,5
35,152,57,6
35,153,57,5
35,154,75,5
35,155,52,5
35,156,25,6
35,157,23,6
35,158,40,6
35,159,10,5
35,160,29,6
35,161,71,6
35,162,41,6
35,163,52,0
35,165,64,6
35,166,22,2
35,168,1,6
35,169,16,6
35,170,36,6
35,171,30,5
35,172,12,5
35,173,22,4
35,174,31,4
35,175,38,6
35,176,5,0
35,177,78,6
35,178,50,6
35,179,30,5
35,180,73,0
35,181,32,6
35,183,42,6
35,184,72,6
35,186,41,5
35,187,69,6
35,190,40,6
35,192,64,6
35,194,16,6
35,195,33,2
35,197,75,6
35,198,58,3
35,199,35,6
35,200,3,6
35,201,18,5
35,203,6,6
35,204,29,6
35,205,65,5
35,207,3,6
35,208,5,0
35,209,27,2
35,210,23,6
35,213,49,6
35,214,73,6
35,215,20,6
35,216,61,6
35,217,8,6
35,218,22,6
35,219,11,6
35,220,1,6
35,221,35,6
35,223,42,5
35,224,39,6
35,225,20,6
41,7,15,10
41,8,3,9
41,9,21,3
41,10,2,10
41,12,78,6
41,13,28,9
41,14,58,8
41,15,41,0
41,16,44,9
41,17,55,8
41,18,31,5
41,19,48,7
41,20,32,10
41,21,25,6
41,22,57,6
41,23,55,6
41,24,49,8
41,25,68,3
41,26,2,10
41,27,61,10
41,28,32,10
41,29,44,10
41,30,74,3
41,32,34,10
41,34,54,6
41,36,49,4
41,37,54,8
41,38,7,6
41,39,59,10
41,40,28,6
41,42,43,8
41,43,9,7
41,44,16,8
41,46,12,10
41,47,4,2
41,50,53,10
41,51,19,10
41,52,14,8
41,53,63,8
41,54,74,6
41,55,47,10
41,56,71,6
41,57,66,0
41,58,79,10
41,59,63,9
41,60,39,9
41,61,8,6
41,62,24,7
41,63,68,4
41,64,50,9
41,65,20,9
41,67,64,10
41,68,6,7
41,70,6,10
41,71,26,6
41,73,11,8
41,76,42,10
41,78,1,7
41,80,24,8
41,82,17,6
41,83,69,6
41,84,44,9
41,85,13,6
41,86,29,10
41,87,79,8
41,88,67,7
41,89,37,7
41,90,34,10
41,91,9,8
41,92,69,8
41,93,59,8
41,94,66,8
41,95,17,9
41,96,19,9
41,97,31,8
41,98,46,2
41,99,47,7
41,100,48,7
41,101,78,3
41,102,79,9
41,104,66,5
41,105,30,7
41,106,71,10
41,107,72,9
41,109,77,9
41,110,60,10
41,112,63,9
41,113,4,7
41,114,65,5
41,116,33,6
41,117,38,6
41,118,26,5
41,119,24,9
41,120,38,4
41,121,62,3
41,122,15,8
41,123,7,6
41,125,67,9
41,126,61,10
41,127,45,10
41,128,53,10
41,129,7,6
41,130,33,8
41,131,4,9
41,132,8,7
41,133,35,8
41,136,60,10
41,137,51,5
41,138,46,8
41,139,36,10
41,140,27,10
41,141,40,8
41,142,21,6
41,143,26,7
41,144,36,10
41,145,77,9
41,146,13,7
41,147,58,7
41,148,15,7
41,150,75,10
41,151,10,7
41,152,57,8
41,153,57,6
41,154,75,8
41,155,52,9
41,156,25,10
41,157,23,10
41,158,40,7
41,159,10,10
41,160,29,6
41,162,41,10
41,163,52,5
41,165,64,10
41,166,22,9
41,167,51,4
41,168,1,8
41,169,16,10
41,171,30,8
41,172,12,8
41,173,22,8
41,174,31,5
41,175,38,8
41,176,5,6
41,177,78,3
41,178,50,5
41,179,30,8
41,181,32,10
41,183,42,10
41,184,72,9
41,185,74,5
41,186,41,10
41,187,69,5
41,188,70,7
41,189,53,10
41,190,40,8
41,191,76,6
41,193,76,10
41,194,16,8
41,195,33,7
41,196,60,9
41,197,75,10
41,198,58,8
41,199,35,10
41,200,3,10
41,202,37,10
41,203,6,10
41,204,29,6
41,205,65,5
41,206,43,6
41,207,3,9
41,208,5,6
41,209,27,9
41,210,23,10
41,212,48,10
41,213,49,4
41,215,20,9
41,216,61,10
41,217,8,10
41,218,22,10
41,219,11,10
41,220,1,8
41,221,35,7
41,223,42,9
41,224,39,10
41,225,20,9
42,7,15,8
42,8,3,7
42,9,21,7
42,10,2,8
42,12,78,8
42,13,28,7
42,14,58,6
42,15,41,8
42,16,44,4
42,17,55,6
42,18,31,6
42,19,48,6
42,20,32,6
42,21,25,7
42,22,57,7
42,23,55,8
42,24,49,8
42,25,68,7
42,26,2,8
42,27,61,8
42,28,32,6
42,29,44,4
42,30,74,8
42,31,65,8
42,32,34,6
42,34,54,7
42,36,49,8
42,37,54,7
42,38,7,5
42,39,59,6
42,40,28,6
42,43,9,5
42,44,16,4
42,46,12,7
42,47,4,5
42,50,53,6
42,51,19,6
42,52,14,7
42,53,63,7
42,54,74,8
42,55,47,6
42,56,71,6
42,57,66,8
42,58,79,8
42,59,63,8
42,60,39,6
42,61,8,7
42,62,24,5
42,63,68,7
42,64,50,6
42,65,20,8
42,67,64,5
42,68,6,7
42,70,6,7
42,71,26,7
42,73,11,5
42,74,18,7
42,76,42,7
42,78,1,7
42,80,24,6
42,82,17,5
42,83,69,8
42,84,44,5
42,85,13,7
42,86,29,8
42,87,79,8
42,88,67,7
42,89,37,7
42,90,34,5
42,91,9,0
42,92,69,8
42,93,59,5
42,94,66,8
42,95,17,6
42,96,19,7
42,97,31,7
42,99,47,6
42,100,48,7
42,101,78,8
42,102,79,7
42,104,66,8
42,105,30,7
42,106,71,6
42,107,72,8
42,108,77,0
42,109,77,0
42,110,60,8
42,112,63,8
42,114,65,8
42,116,33,5
42,117,38,6
42,118,26,7
42,119,24,6
42,120,38,5
42,123,7,5
42,125,67,7
42,126,61,8
42,127,45,6
42,128,53,6
42,129,7,5
42,130,33,7
42,131,4,8
42,132,8,5
42,133,35,8
42,136,60,7
42,137,51,7
42,139,36,7
42,140,27,4
42,141,40,7
42,142,21,6
42,143,26,7
42,144,36,7
42,145,77,0
42,146,13,7
42,147,58,6
42,148,15,6
42,150,75,8
42,151,10,7
42,152,57,7
42,153,57,7
42,154,75,8
42,155,52,7
42,156,25,7
42,157,23,6
42,158,40,7
42,159,10,8
42,160,29,7
42,162,41,8
42,163,52,8
42,165,64,6
42,166,22,7
42,167,51,7
42,168,1,6
42,169,16,4
42,171,30,6
42,172,12,6
42,173,22,8
42,174,31,6
42,175,38,5
42,176,5,7
42,177,78,8
42,178,50,5
42,179,30,7
42,180,73,7
42,181,32,5
42,183,42,7
42,184,72,7
42,185,74,7
42,186,41,7
42,187,69,8
42,188,70,7
42,189,53,6
42,190,40,7
42,191,76,4
42,193,76,6
42,194,16,5
42,195,33,6
42,196,60,7
42,197,75,8
42,198,58,6
42,199,35,8
42,200,3,7
42,201,18,8
42,202,37,8
42,203,6,8
42,204,29,7
42,205,65,8
42,206,43,6
42,207,3,5
42,208,5,7
42,209,27,5
42,210,23,6
42,212,48,8
42,213,49,8
42,214,73,7
42,215,20,8
42,216,61,8
42,217,8,7
42,218,22,7
42,219,11,5
42,221,35,8
42,223,42,7
42,224,39,8
42,225,20,8
43,7,15,5
43,8,3,3
43,9,21,7
43,10,2,8
43,12,78,5
43,14,58,5
43,15,41,2
43,16,44,6
43,17,55,8
43,18,31,4
43,19,48,8
43,20,32,8
43,21,25,4
43,23,55,6
43,24,49,3
43,25,68,8
43,26,2,8
43,27,61,8
43,28,32,5
43,29,44,7
43,30,74,3
43,31,65,2
43,32,34,4
43,34,54,8
43,36,49,3
43,37,54,7
43,38,7,4
43,39,59,2
43,42,43,5
43,43,9,5
43,46,12,8
43,47,4,5
43,50,53,8
43,52,14,8
43,53,63,8
43,54,74,4
43,55,47,8
43,56,71,3
43,58,79,7
43,59,63,8
43,60,39,5
43,62,24,7
43,63,68,8
43,64,50,3
43,65,20,5
43,67,64,8
43,68,6,1
43,70,6,3
43,71,26,5
43,74,18,8
43,76,42,8
43,78,1,6
43,80,24,8
43,82,17,4
43,83,69,7
43,84,44,7
43,85,13,3
43,86,29,7
43,87,79,8
43,88,67,3
43,90,34,8
43,91,9,2
43,92,69,8
43,93,59,3
43,95,17,0
43,97,31,7
43,100,48,6
43,101,78,3
43,102,79,7
43,105,30,3
43,106,71,2
43,107,72,1
43,109,77,5
43,110,60,8
43,112,63,8
43,113,4,4
43,114,65,2
43,116,33,2
43,117,38,6
43,118,26,6
43,119,24,8
43,120,38,4
43,122,15,7
43,123,7,5
43,125,67,4
43,126,61,8
43,127,45,4
43,128,53,5
43,129,7,5
43,130,33,1
43,131,4,5
43,133,35,7
43,136,60,7
43,137,51,1
43,139,36,6
43,140,27,7
43,141,40,3
43,142,21,8
43,143,26,6
43,144,36,6
43,145,77,6
43,146,13,5
43,147,58,3
43,148,15,5
43,150,75,7
43,151,10,4
43,154,75,7
43,155,52,5
43,157,23,4
43,158,40,5
43,159,10,5
43,160,29,8
43,162,41,5
43,163,52,5
43,165,64,6
43,166,22,7
43,167,51,0
43,168,1,8
43,171,30,1
43,172,12,6
43,173,22,8
43,174,31,6
43,175,38,5
43,176,5,0
43,177,78,5
43,178,50,5
43,179,30,2
43,181,32,5
43,183,42,8
43,184,72,4
43,185,74,5
43,186,41,3
43,187,69,3
43,188,70,7
43,189,53,8
43,190,40,3
43,191,76,3
43,193,76,2
43,195,33,1
43,196,60,8
43,198,58,5
43,199,35,7
43,200,3,5
43,201,18,8
43,203,6,1
43,204,29,8
43,205,65,2
43,206,43,6
43,207,3,3
43,208,5,0
43,209,27,6
43,210,23,5
43,212,48,8
43,213,49,3
43,215,20,5
43,216,61,8
43,218,22,8
43,220,1,5
43,221,35,8
43,223,42,8
43,224,39,5
43,225,20,8
51,9,21,3
51,10,2,3
51,11,45,3
51,12,78,0
51,13,28,3
51,14,58,1
51,16,44,4
51,17,55,2
51,19,48,0
51,21,25,4
51,23,55,3
51,24,49,1
51,25,68,5
51,26,2,3
51,27,61,5
51,30,74,1
51,32,34,5
51,33,55,0
51,34,54,4
51,37,54,3
51,38,7,2
51,40,28,2
51,42,43,2
51,46,12,5
51,47,4,5
51,48,21,0
51,52,14,4
51,53,63,5
51,54,74,1
51,55,47,2
51,57,66,1
51,58,79,4
51,59,63,5
51,60,39,3
51,61,8,0
51,62,24,5
51,63,68,5
51,65,20,5
51,68,6,1
51,70,6,3
51,71,26,0
51,72,27,2
51,74,18,4
51,75,45,1
51,77,2,5
51,79,67,0
51,80,24,4
51,82,17,1
51,83,69,4
51,84,44,1
51,85,13,4
51,87,79,4
51,88,67,5
51,89,37,1
51,90,34,5
51,92,69,1
51,94,66,4
51,95,17,3
51,99,47,5
51,100,48,3
51,101,78,0
51,102,79,1
51,104,66,3
51,105,30,3
51,107,72,5
51,109,77,3
51,110,60,5
51,112,63,2
51,113,4,5
51,115,25,2
51,116,33,2
51,117,38,2
51,118,26,3
51,119,24,4
51,120,38,1
51,122,15,2
51,123,7,3
51,125,67,4
51,126,61,5
51,127,45,4
51,129,7,2
51,130,33,1
51,131,4,2
51,132,8,3
51,136,60,5
51,137,51,3
51,140,27,4
51,142,21,4
51,143,26,2
51,145,77,2
51,146,13,3
51,147,58,2
51,148,15,2
51,150,75,5
51,151,10,2
51,154,75,3
51,155,52,5
51,156,25,3
51,159,10,0
51,160,29,2
51,163,52,4
51,167,51,4
51,168,1,0
51,170,36,4
51,171,30,2
51,172,12,4
51,175,38,3
51,176,5,1
51,177,78,5
51,178,50,1
51,179,30,3
51,184,72,5
51,185,74,3
51,187,69,3
51,195,33,1
51,196,60,4
51,197,75,5
51,198,58,2
51,201,18,4
51,202,37,1
51,203,6,2
51,204,29,2
51,206,43,4
51,208,5,0
51,209,27,1
51,212,48,1
51,213,49,2
51,214,73,3
51,215,20,5
51,216,61,5
51,217,8,2
51,220,1,0
51,224,39,5
51,225,20,3
52,8,3,3
52,9,21,4
52,10,2,0
52,11,45,2
52,12,78,3
52,13,28,1
52,14,58,2
52,15,41,5
52,16,44,3
52,17,55,1
52,19,48,5
52,20,32,3
52,21,25,3
52,22,57,2
52,23,55,4
52,24,49,1
52,25,68,4
52,26,2,3
52,27,61,4
52,28,32,0
52,29,44,1
52,30,74,2
52,31,65,2
52,32,34,3
52,33,55,2
52,34,54,3
52,37,54,5
52,38,7,3
52,40,28,3
52,42,43,4
52,44,16,1
52,46,12,4
52,47,4,1
52,48,21,3
52,49,70,5
52,52,14,4
52,53,63,5
52,54,74,2
52,55,47,4
52,57,66,5
52,58,79,4
52,59,63,5
52,60,39,4
52,61,8,0
52,62,24,0
52,63,68,3
52,65,20,3
52,68,6,4
52,70,6,2
52,71,26,5
52,72,27,4
52,73,11,5
52,74,18,4
52,75,45,0
52,76,42,4
52,77,2,5
52,79,67,4
52,80,24,1
52,82,17,1
52,83,69,2
52,84,44,0
52,85,13,5
52,87,79,4
52,88,67,3
52,89,37,4
52,90,34,4
52,92,69,2
52,94,66,4
52,96,19,1
52,99,47,1
52,100,48,3
52,101,78,2
52,102,79,5
52,104,66,3
52,105,30,1
52,106,71,5
52,107,72,5
52,109,77,4
52,110,60,5
52,112,63,5
52,113,4,4
52,114,65,5
52,115,25,4
52,116,33,3
52,117,38,2
52,118,26,2
52,119,24,5
52,120,38,1
52,122,15,4
52,123,7,3
52,125,67,1
52,126,61,5
52,127,45,0
52,129,7,4
52,130,33,4
52,131,4,5
52,132,8,3
52,133,35,3
52,134,14,2
52,136,60,3
52,137,51,0
52,140,27,2
52,141,40,2
52,142,21,4
52,143,26,5
52,145,77,4
52,146,13,5
52,147,58,4
52,148,15,5
52,150,75,4
52,151,10,0
52,152,57,2
52,153,57,2
52,154,75,4
52,155,52,5
52,156,25,3
52,158,40,2
52,159,10,0
52,160,29,5
52,161,71,3
52,162,41,5
52,163,52,4
52,164,70,3
52,166,22,5
52,167,51,2
52,168,1,3
52,169,16,2
52,170,36,4
52,171,30,5
52,172,12,2
52,173,22,5
52,175,38,0
52,176,5,3
52,177,78,5
52,178,50,1
52,179,30,3
52,181,32,1
52,183,42,5
52,184,72,4
52,185,74,4
52,186,41,2
52,187,69,3
52,190,40,4
52,191,76,0
52,193,76,2
52,194,16,0
52,195,33,3
52,196,60,5
52,197,75,5
52,198,58,1
52,199,35,5
52,200,3,1
52,201,18,5
52,202,37,5
52,203,6,3
52,204,29,4
52,205,65,5
52,206,43,4
52,207,3,1
52,208,5,1
52,209,27,0
52,212,48,4
52,213,49,1
52,214,73,5
52,215,20,5
52,216,61,5
52,217,8,1
52,218,22,3
52,219,11,3
52,220,1,3
52,221,35,3
52,223,42,5
52,224,39,5
52,225,20,3
61,7,15,9
61,8,3,9
61,10,2,9
61,11,45,9
61,12,78,8
61,13,28,7
61,19,48,7
61,20,32,9
61,21,25,7
61,22,57,8
61,24,49,9
61,25,68,9
61,26,2,9
61,28,32,9
61,30,74,8
61,31,65,4
61,32,34,5
61,34,54,9
61,37,54,9
61,38,7,8
61,39,59,7
61,40,28,7
61,43,9,6
61,44,16,7
61,46,12,9
61,50,53,9
61,51,19,9
61,54,74,7
61,55,47,9
61,57,66,2
61,60,39,7
61,63,68,6
61,65,20,9
61,71,26,5
61,74,18,9
61,75,45,9
61,77,2,9
61,78,1,2
61,79,67,9
61,80,24,6
61,82,17,5
61,83,69,4
61,85,13,9
61,86,29,9
61,88,67,9
61,89,37,5
61,91,9,7
61,92,69,7
61,93,59,8
61,94,66,1
61,95,17,6
61,96,19,9
61,97,31,9
61,99,47,9
61,100,48,8
61,101,78,5
61,105,30,9
61,107,72,9
61,110,60,9
61,111,72,9
61,114,65,8
61,115,25,7
61,116,33,9
61,118,26,6
61,119,24,9
61,120,38,8
61,122,15,8
61,123,7,9
61,127,45,9
61,128,53,9
61,129,7,7
61,130,33,7
61,136,60,6
61,137,51,3
61,140,27,9
61,142,21,9
61,143,26,9
61,146,13,8
61,148,15,8
61,149,9,8
61,150,75,9
61,151,10,9
61,152,57,9
61,153,57,9
61,155,52,9
61,156,25,6
61,157,23,6
61,159,10,9
61,160,29,9
61,163,52,6
61,166,22,8
61,167,51,6
61,168,1,4
61,169,16,9
61,171,30,8
61,172,12,9
61,174,31,7
61,175,38,6
61,176,5,6
61,177,78,9
61,179,30,8
61,180,73,7
61,181,32,9
61,184,72,9
61,185,74,4
61,189,53,7
61,194,16,9
61,195,33,7
61,196,60,5
61,201,18,7
61,202,37,5
61,203,6,9
61,204,29,8
61,205,65,8
61,206,43,9
61,207,3,7
61,208,5,6
61,209,27,8
61,210,23,3
61,212,48,5
61,213,49,8
61,214,73,9
61,215,20,9
61,224,39,9
61,225,20,9
62,7,15,10
62,8,3,10
62,10,2,10
62,11,45,10
62,12,78,2
62,13,28,6
62,14,58,6
62,16,44,8
62,17,55,8
62,19,48,10
62,20,32,7
62,21,25,4
62,22,57,7
62,23,55,6
62,24,49,5
62,25,68,10
62,26,2,10
62,27,61,3
62,28,32,7
62,29,44,10
62,30,74,8
62,31,65,4
62,32,34,10
62,34,54,6
62,37,54,8
62,38,7,9
62,40,28,9
62,43,9,7
62,44,16,9
62,46,12,3
62,47,4,7
62,50,53,10
62,51,19,10
62,54,74,5
62,55,47,10
62,57,66,7
62,60,39,5
62,61,8,5
62,63,68,7
62,64,50,0
62,65,20,10
62,67,64,5
62,71,26,5
62,74,18,6
62,75,45,7
62,76,42,9
62,77,2,10
62,78,1,5
62,79,67,4
62,80,24,10
62,82,17,7
62,83,69,9
62,84,44,8
62,85,13,9
62,86,29,10
62,87,79,9
62,88,67,7
62,89,37,8
62,90,34,7
62,91,9,10
62,92,69,5
62,94,66,8
62,95,17,10
62,96,19,7
62,97,31,10
62,99,47,8
62,100,48,8
62,101,78,2
62,102,79,7
62,105,30,6
62,107,72,8
62,110,60,10
62,111,72,10
62,113,4,8
62,114,65,2
62,115,25,9
62,116,33,8
62,118,26,7
62,119,24,7
62,120,38,9
62,122,15,10
62,123,7,10
62,126,61,3
62,127,45,10
62,128,53,10
62,129,7,8
62,130,33,6
62,131,4,6
62,132,8,5
62,133,35,6
62,136,60,9
62,137,51,9
62,140,27,8
62,141,40,5
62,142,21,5
62,143,26,6
62,146,13,6
62,147,58,9
62,148,15,9
62,149,9,9
62,150,75,8
62,151,10,8
62,152,57,9
62,153,57,10
62,155,52,7
62,156,25,10
62,157,23,9
62,158,40,6
62,159,10,7
62,160,29,10
62,163,52,7
62,164,70,8
62,166,22,2
62,167,51,7
62,168,1,8
62,169,16,10
62,171,30,8
62,172,12,1
62,174,31,9
62,175,38,5
62,176,5,3
62,177,78,10
62,178,50,1
62,179,30,6
62,180,73,9
62,181,32,8
62,183,42,4
62,184,72,10
62,185,74,3
62,189,53,9
62,190,40,3
62,191,76,3
62,192,64,6
62,194,16,10
62,195,33,9
62,196,60,10
62,198,58,7
62,199,35,10
62,201,18,4
62,202,37,9
62,203,6,10
62,204,29,10
62,205,65,3
62,206,43,10
62,207,3,9
62,208,5,2
62,209,27,9
62,210,23,4
62,212,48,7
62,213,49,7
62,214,73,5
62,215,20,10
62,216,61,3
62,217,8,6
62,221,35,6
62,223,42,5
62,224,39,10
62,225,20,10
